product_id,material_id,predicted_cost,predicted_co2,suitability_score,sustainability_score,recyclability,cost_norm,co2_norm,suit_norm,sust_norm,final_score,rank
173,MAT_0174,15.74,1.21,7.333333333333333,0.87,0.87,0.39665889668233645,0.7321428572225765,0.7083333332447918,0.7173913027882797,0.6252606088215179,1.0
174,MAT_0175,3.14,0.8,4.666666666666667,0.93,0.99,0.8861693861738085,0.8541666667100695,0.3749999999531251,0.8478260851134216,0.7673000910381376,1.0
175,MAT_0176,12.7,0.9,7.0,0.84,0.88,0.5147630147818663,0.8244047619570224,0.6666666665833334,0.6521739116257087,0.6827415336966064,1.0
176,MAT_0177,14.61,1.14,7.666666666666667,0.88,0.92,0.4405594405811749,0.7529761905497095,0.7499999999062502,0.7391304331758034,0.6572713516930666,1.0
177,MAT_0178,3.18,0.92,5.0,0.88,0.95,0.8846153846198673,0.8184523810064129,0.4166666666145834,0.7391304331758034,0.7500119444290224,1.0
178,MAT_0179,25.68,3.58,9.0,0.73,0.94,0.010489510527952994,0.026785714575361386,0.9166666665520835,0.41304347736294883,0.23849882003524203,1.0
179,MAT_0180,1.26,2.07,7.0,0.6,0.78,0.959207459209044,0.4761904763463719,0.6666666665833334,0.13043478232514166,0.6246152398504428,1.0
180,MAT_0181,2.83,0.8,4.666666666666667,0.84,0.98,0.8982128982168527,0.8541666667100695,0.3749999999531251,0.6521739116257087,0.7513479273022794,1.0
181,MAT_0182,15.75,1.2,8.333333333333334,0.85,0.89,0.3962703962938512,0.7351190476978813,0.8333333332291669,0.6739130420132324,0.6469867088144645,1.0
182,MAT_0183,14.68,1.07,6.666666666666667,0.86,0.93,0.4378399378617778,0.7738095238768424,0.6249999999218752,0.695652172400756,0.635441008133721,1.0
183,MAT_0184,11.84,0.96,8.0,0.78,0.85,0.5481740481916016,0.8065476191051941,0.7916666665677085,0.5217391293005671,0.6975785083431565,1.0
184,MAT_0185,1.96,0.52,2.333333333333333,0.91,0.99,0.9320124320150733,0.9375000000186012,0.08333333332291663,0.8043478243383743,0.7517051787103831,1.0
185,MAT_0186,3.06,0.85,3.6666666666666665,0.9,0.97,0.8892773892816909,0.8392857143335459,0.24999999996875003,0.7826086939508506,0.7307583719067606,1.0
186,MAT_0187,15.74,1.15,7.0,0.9,0.9,0.39665889668233645,0.7500000000744048,0.6666666665833334,0.7826086939508506,0.6305918717462147,1.0
187,MAT_0188,11.55,1.08,8.333333333333334,0.83,0.85,0.5594405594576752,0.7708333334015377,0.8333333332291669,0.6304347812381851,0.7058756459675696,1.0
188,MAT_0189,24.62,3.48,8.666666666666666,0.76,0.94,0.05167055170739421,0.05654761932840846,0.874999999890625,0.4782608685255198,0.2609463000742586,1.0
189,MAT_0190,14.65,1.21,7.666666666666667,0.82,0.95,0.43900543902723366,0.7321428572225765,0.7499999999062502,0.6086956508506615,0.6354283396635169,1.0
190,MAT_0191,15.25,1.08,6.666666666666667,0.9,0.91,0.41569541571811597,0.7708333334015377,0.6249999999218752,0.7826086939508506,0.6363028274555099,1.0
191,MAT_0192,1.5,1.95,7.333333333333333,0.59,0.62,0.9498834498853969,0.5119047620500283,0.7083333332447918,0.108695651937618,0.6422631716283506,1.0
192,MAT_0193,2.78,0.88,4.666666666666667,0.91,0.98,0.9001554001592791,0.8303571429076317,0.3749999999531251,0.8043478243383743,0.7576242596352989,1.0
193,MAT_0194,12.72,1.07,7.666666666666667,0.83,0.86,0.5139860140048956,0.7738095238768424,0.7499999999062502,0.6304347812381851,0.6767630918572742,1.0
194,MAT_0195,24.33,3.67,9.0,0.72,0.88,0.0629370629734679,2.976190405235002e-10,0.9166666665520835,0.3913043469754252,0.24134488701904722,1.0
195,MAT_0196,2.94,0.85,3.333333333333333,0.86,0.97,0.8939393939435144,0.8392857143335459,0.20833333330729167,0.695652172400756,0.7151279878180067,1.0
196,MAT_0197,2.5,0.56,3.0,0.96,1.0,0.9110334110368674,0.9255952381173823,0.16666666664583335,0.9130434762759922,0.768185799514779,1.0
197,MAT_0198,14.4,1.15,7.333333333333333,0.91,0.94,0.448717948739366,0.7500000000744048,0.7083333332447918,0.8043478243383743,0.6567168337343675,1.0
198,MAT_0199,3.05,0.72,3.6666666666666665,0.9,0.96,0.8896658896701761,0.8779761905125071,0.24999999996875003,0.7826086939508506,0.7463511124948908,1.0
199,MAT_0200,14.41,1.15,8.0,0.86,0.87,0.44832944835088073,0.7500000000744048,0.7916666665677085,0.695652172400756,0.6623973850886434,1.0
200,MAT_0201,11.28,1.01,7.666666666666667,0.83,0.82,0.5699300699467782,0.7916666667286707,0.7499999999062502,0.6304347812381851,0.7006891657805703,1.0
201,MAT_0202,3.07,0.73,4.0,0.85,0.99,0.8888888888932056,0.8750000000372024,0.29166666663020835,0.6739130420132324,0.7423913042102075,1.0
202,MAT_0203,2.77,0.92,3.333333333333333,0.9,1.0,0.9005439005477645,0.8184523810064129,0.20833333330729167,0.7826086939508506,0.7174716586234379,1.0
203,MAT_0204,14.59,1.13,8.333333333333334,0.83,0.94,0.4413364413581454,0.7559523810250142,0.8333333332291669,0.6304347812381851,0.6644920295871012,1.0
204,MAT_0205,11.69,1.06,8.0,0.75,0.94,0.5540015540188811,0.776785714352147,0.7916666665677085,0.4565217381379961,0.6809002590738644,1.0
205,MAT_0206,15.76,1.18,7.333333333333333,0.87,0.9,0.39588189590536593,0.7410714286484907,0.7083333332447918,0.7173913027882797,0.6285989371587924,1.0
206,MAT_0207,1.86,2.05,7.666666666666667,0.63,0.68,0.9358974358999262,0.48214285729698136,0.7499999999062502,0.1956521734877126,0.6431915910187916,1.0
207,MAT_0208,12.01,1.06,8.0,0.77,0.84,0.5415695415873516,0.776785714352147,0.7916666665677085,0.4999999989130435,0.6815184814219104,1.0
208,MAT_0209,25.43,3.58,9.333333333333334,0.76,0.97,0.020202020240085328,0.026785714575361386,0.9583333332135419,0.4782608685255198,0.2562676453974305,1.0
209,MAT_0210,14.28,1.18,7.0,0.82,0.9,0.45337995340118964,0.7410714286484907,0.6666666665833334,0.6086956508506615,0.626645455881486,1.0
210,MAT_0211,2.98,0.76,4.333333333333333,0.91,1.0,0.8923853923895733,0.8660714286112883,0.33333333329166664,0.8043478243383743,0.761245638253558,1.0
211,MAT_0212,1.83,0.47,2.6666666666666665,0.95,1.0,0.9370629370653821,0.9523809523951248,0.124999999984375,0.8913043458884686,0.7762016966633863,1.0
212,MAT_0213,2.6,0.74,4.333333333333333,0.9,0.96,0.9071484071520144,0.8720238095618977,0.33333333329166664,0.7826086939508506,0.7658815820237818,1.0
213,MAT_0214,11.34,0.92,7.666666666666667,0.82,0.84,0.5675990676158664,0.8184523810064129,0.7499999999062502,0.6086956508506615,0.7085302377536413,1.0
214,MAT_0215,15.11,1.18,7.666666666666667,0.83,0.82,0.42113442115691013,0.7410714286484907,0.7499999999062502,0.6304347812381851,0.6358123759115379,1.0
215,MAT_0216,3.77,0.85,4.333333333333333,0.89,0.97,0.8616938616992349,0.8392857143335459,0.33333333329166664,0.760869563563327,0.7369760672578548,1.0
216,MAT_0217,14.55,1.2,7.333333333333333,0.9,0.93,0.44289044291208657,0.7351190476978813,0.7083333332447918,0.7826086939508506,0.6468422879968219,1.0
217,MAT_0218,1.6,0.5,2.333333333333333,0.93,1.0,0.945998446000544,0.9434523809692106,0.08333333332291663,0.8478260851134216,0.7626297613637729,1.0
218,MAT_0219,14.41,1.18,7.333333333333333,0.82,0.95,0.44832944835088073,0.7410714286484907,0.7083333332447918,0.6086956508506615,0.633463637698685,1.0
219,MAT_0220,3.87,0.77,4.333333333333333,0.83,0.99,0.8578088578143819,0.8630952381359835,0.33333333329166664,0.6304347812381851,0.7322908973808597,1.0
220,MAT_0221,2.78,0.76,4.0,0.91,1.0,0.9001554001592791,0.8660714286112883,0.29166666663020835,0.8043478243383743,0.755243307252178,1.0
221,MAT_0222,12.72,0.92,8.333333333333334,0.83,0.95,0.5139860140048956,0.8184523810064129,0.8333333332291669,0.6304347812381851,0.7112869013736858,1.0
222,MAT_0223,2.02,0.5,2.0,0.91,1.0,0.9296814296841616,0.9434523809692106,0.04166666666145833,0.8043478243383743,0.7450534970590619,1.0
223,MAT_0224,3.22,0.85,4.0,0.9,0.96,0.8830613830659261,0.8392857143335459,0.29166666663020835,0.7826086939508506,0.7372269033743228,1.0
224,MAT_0225,1.42,1.96,7.333333333333333,0.56,0.73,0.9529914529932793,0.5089285715747236,0.7083333332447918,0.0434782607750473,0.6354833572543362,1.0
225,MAT_0226,12.45,0.92,8.333333333333334,0.81,0.85,0.5244755244939987,0.8184523810064129,0.8333333332291669,0.5869565204631381,0.710085928442912,1.0
226,MAT_0227,3.18,0.81,4.333333333333333,0.89,0.99,0.8846153846198673,0.8511904762347647,0.33333333329166664,0.760869563563327,0.7486144288945321,1.0
227,MAT_0228,3.07,0.73,4.666666666666667,0.85,1.0,0.8888888888932056,0.8750000000372024,0.3749999999531251,0.6739130420132324,0.7590579708747909,1.0
228,MAT_0229,14.94,1.21,7.666666666666667,0.82,0.9,0.42773892776116007,0.7321428572225765,0.7499999999062502,0.6086956508506615,0.6320483862836949,1.0
229,MAT_0230,25.68,3.6,9.333333333333334,0.73,0.88,0.010489510527952994,0.020833333624751926,0.9583333332135419,0.41304347736294883,0.24445120098728992,1.0
230,MAT_0231,3.39,0.72,4.333333333333333,0.9,0.97,0.8764568764616761,0.8779761905125071,0.33333333329166664,0.7826086939508506,0.7590550751969241,1.0
231,MAT_0232,1.76,0.52,2.333333333333333,0.98,1.0,0.9397824397847793,0.9375000000186012,0.08333333332291663,0.9565217370510396,0.7692535723125614,1.0
232,MAT_0233,12.72,1.06,8.0,0.78,0.84,0.5139860140048956,0.776785714352147,0.7916666665677085,0.5217391293005671,0.6754173361859259,1.0
233,MAT_0234,1.5,1.99,7.0,0.6,0.62,0.9498834498853969,0.5000000001488095,0.6666666665833334,0.13043478232514166,0.6313418465743237,1.0
234,MAT_0235,2.6,0.85,4.333333333333333,0.89,1.0,0.9071484071520144,0.8392857143335459,0.33333333329166664,0.760869563563327,0.7506124308936887,1.0
235,MAT_0236,14.28,1.15,7.666666666666667,0.82,0.86,0.45337995340118964,0.7500000000744048,0.7499999999062502,0.6086956508506615,0.646883551116435,1.0
236,MAT_0237,2.82,0.78,5.0,0.87,0.98,0.8986013986053379,0.8601190476606788,0.4166666666145834,0.7173913027882797,0.7687005022476177,1.0
237,MAT_0238,3.14,0.79,4.333333333333333,0.9,0.99,0.8861693861738085,0.8571428571853741,0.33333333329166664,0.7826086939508506,0.7536354947797106,1.0
238,MAT_0239,11.84,0.92,8.0,0.78,0.84,0.5481740481916016,0.8184523810064129,0.7916666665677085,0.5217391293005671,0.7023404131036441,1.0
239,MAT_0240,14.41,1.17,7.0,0.86,0.86,0.44832944835088073,0.7440476191237955,0.6666666665833334,0.695652172400756,0.6350164327115246,1.0
240,MAT_0241,15.74,1.18,7.333333333333333,0.9,0.9,0.39665889668233645,0.7410714286484907,0.7083333332447918,0.7826086939508506,0.6353537765081406,1.0
241,MAT_0242,2.81,0.78,4.333333333333333,0.93,1.0,0.8989898989938232,0.8601190476606788,0.33333333329166664,0.8478260851134216,0.7651938639320939,1.0
242,MAT_0243,2.94,0.79,4.0,0.86,0.97,0.8939393939435144,0.8571428571853741,0.29166666663020835,0.695652172400756,0.7389375116233212,1.0
243,MAT_0244,25.43,3.58,8.333333333333334,0.76,0.95,0.020202020240085328,0.026785714575361386,0.8333333332291669,0.4782608685255198,0.23126764540055555,1.0
244,MAT_0245,1.23,0.47,3.0,0.91,0.94,0.9603729603744999,0.9523809523951248,0.16666666664583335,0.8043478243383743,0.7828323848334039,1.0
245,MAT_0246,14.65,1.15,7.333333333333333,0.82,0.9,0.43900543902723366,0.7500000000744048,0.7083333332447918,0.6086956508506615,0.6342378634719565,1.0
246,MAT_0247,11.55,1.06,8.333333333333334,0.83,0.87,0.5594405594576752,0.776785714352147,0.8333333332291669,0.6304347812381851,0.7082565983478133,1.0
247,MAT_0248,1.42,2.05,7.333333333333333,0.56,0.73,0.9529914529932793,0.48214285729698136,0.7083333332447918,0.0434782607750473,0.6247690715432394,1.0
248,MAT_0249,15.25,1.21,7.0,0.9,0.94,0.41569541571811597,0.7321428572225765,0.6666666665833334,0.7826086939508506,0.6291599703162172,1.0
249,MAT_0250,24.33,3.48,9.666666666666666,0.73,0.97,0.0629370629734679,0.05654761932840846,0.9999999998750001,0.41304347736294883,0.28280451433469866,1.0
250,MAT_0251,3.39,0.72,4.333333333333333,0.9,0.98,0.8764568764616761,0.8779761905125071,0.33333333329166664,0.7826086939508506,0.7590550751969241,1.0
251,MAT_0252,1.76,0.5,2.0,0.98,1.0,0.9397824397847793,0.9434523809692106,0.04166666666145833,0.9565217370510396,0.7633011913605137,1.0
252,MAT_0253,14.94,1.15,7.666666666666667,0.82,0.92,0.42773892776116007,0.7500000000744048,0.7499999999062502,0.6086956508506615,0.6391912434244261,1.0
253,MAT_0254,2.77,0.76,4.333333333333333,0.9,1.0,0.9005439005477645,0.8660714286112883,0.33333333329166664,0.7826086939508506,0.761519277662263,1.0
254,MAT_0255,14.4,1.06,7.0,0.91,0.88,0.448717948739366,0.776785714352147,0.6666666665833334,0.8043478243383743,0.6590977861131728,1.0
255,MAT_0256,12.59,0.95,7.333333333333333,0.81,0.87,0.5190365190552044,0.8095238095804989,0.7083333332447918,0.5869565204631381,0.679882798244033,1.0
256,MAT_0257,2.94,0.73,4.333333333333333,0.86,0.97,0.8939393939435144,0.8750000000372024,0.33333333329166664,0.695652172400756,0.7544137020963442,1.0
257,MAT_0258,14.68,1.21,7.333333333333333,0.85,0.9,0.4378399378617778,0.7321428572225765,0.7083333332447918,0.6739130420132324,0.6332670950978455,1.0
258,MAT_0259,1.96,0.52,2.333333333333333,0.91,0.99,0.9320124320150733,0.9375000000186012,0.08333333332291663,0.8043478243383743,0.7517051787103831,1.0
259,MAT_0260,3.22,0.92,4.666666666666667,0.9,0.94,0.8830613830659261,0.8184523810064129,0.3749999999531251,0.7826086939508506,0.745560236708053,1.0
260,MAT_0261,1.18,2.14,7.666666666666667,0.6,0.76,0.9623154623169263,0.4553571430192389,0.7499999999062502,0.13043478232514166,0.6338809741165377,1.0
261,MAT_0262,14.41,1.14,7.333333333333333,0.82,0.95,0.44832944835088073,0.7529761905497095,0.7083333332447918,0.6086956508506615,0.6382255424591725,1.0
262,MAT_0263,3.14,0.79,4.666666666666667,0.93,1.0,0.8861693861738085,0.8571428571853741,0.3749999999531251,0.8478260851134216,0.7684905672282594,1.0
263,MAT_0264,11.28,1.06,8.0,0.83,0.84,0.5699300699467782,0.776785714352147,0.7916666665677085,0.6304347812381851,0.7030701181622525,1.0
264,MAT_0265,1.6,0.5,3.0,0.93,1.0,0.945998446000544,0.9434523809692106,0.16666666664583335,0.8478260851134216,0.7792964280283563,1.0
265,MAT_0266,3.22,0.92,4.333333333333333,0.9,0.94,0.8830613830659261,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7372269033757614,1.0
266,MAT_0267,12.72,0.92,8.333333333333334,0.78,0.82,0.5139860140048956,0.8184523810064129,0.8333333332291669,0.5217391293005671,0.700417336179924,1.0
267,MAT_0268,15.74,1.21,7.333333333333333,0.9,0.9,0.39665889668233645,0.7321428572225765,0.7083333332447918,0.7826086939508506,0.631782347937775,1.0
268,MAT_0269,24.62,3.56,9.0,0.76,0.97,0.05167055170739421,0.032738095525970845,0.9166666665520835,0.4782608685255198,0.2597558238855753,1.0
269,MAT_0270,3.87,0.85,5.0,0.83,0.99,0.8578088578143819,0.8392857143335459,0.4166666666145834,0.6304347812381851,0.7394337545244681,1.0
270,MAT_0271,11.69,0.98,8.333333333333334,0.75,0.95,0.5540015540188811,0.8005952381545848,0.8333333332291669,0.4565217381379961,0.6987574019271312,1.0
271,MAT_0272,14.94,1.15,6.666666666666667,0.82,0.92,0.42773892776116007,0.7500000000744048,0.6249999999218752,0.6086956508506615,0.6141912434275512,1.0
272,MAT_0273,2.82,0.72,4.0,0.87,0.98,0.8986013986053379,0.8779761905125071,0.29166666663020835,0.7173913027882797,0.7508433593914738,1.0
273,MAT_0274,2.83,0.85,4.333333333333333,0.84,1.0,0.8982128982168527,0.8392857143335459,0.33333333329166664,0.6521739116257087,0.7370622130193784,1.0
274,MAT_0275,11.55,1.06,7.666666666666667,0.83,0.87,0.5594405594576752,0.776785714352147,0.7499999999062502,0.6304347812381851,0.6915899316832299,1.0
275,MAT_0276,15.25,1.18,7.333333333333333,0.9,0.88,0.41569541571811597,0.7410714286484907,0.7083333332447918,0.7826086939508506,0.6410647322188745,1.0
276,MAT_0277,3.06,0.73,4.333333333333333,0.91,1.0,0.8892773892816909,0.8750000000372024,0.33333333329166664,0.8043478243383743,0.7638846658915589,1.0
277,MAT_0278,12.01,1.06,7.333333333333333,0.77,0.87,0.5415695415873516,0.776785714352147,0.7083333332447918,0.4999999989130435,0.664851814757327,1.0
278,MAT_0279,14.41,1.18,7.333333333333333,0.82,0.94,0.44832944835088073,0.7410714286484907,0.7083333332447918,0.6086956508506615,0.633463637698685,1.0
279,MAT_0280,24.33,3.67,9.0,0.72,0.96,0.0629370629734679,2.976190405235002e-10,0.9166666665520835,0.3913043469754252,0.24134488701904722,1.0
280,MAT_0281,3.87,0.85,4.333333333333333,0.83,0.96,0.8578088578143819,0.8392857143335459,0.33333333329166664,0.6304347812381851,0.7227670878598847,1.0
281,MAT_0282,14.68,1.2,6.666666666666667,0.85,0.9,0.4378399378617778,0.7351190476978813,0.6249999999218752,0.6739130420132324,0.617790904623384,1.0
282,MAT_0283,2.81,0.73,4.666666666666667,0.93,0.99,0.8989898989938232,0.8750000000372024,0.3749999999531251,0.8478260851134216,0.779479578214995,1.0
283,MAT_0284,12.45,0.92,8.333333333333334,0.81,0.85,0.5244755244939987,0.8184523810064129,0.8333333332291669,0.5869565204631381,0.710085928442912,1.0
284,MAT_0285,3.22,0.85,3.6666666666666665,0.9,0.98,0.8830613830659261,0.8392857143335459,0.24999999996875003,0.7826086939508506,0.7288935700420313,1.0
285,MAT_0286,15.11,1.12,7.333333333333333,0.83,0.92,0.42113442115691013,0.7589285715003189,0.7083333332447918,0.6304347812381851,0.6346218997199775,1.0
286,MAT_0287,3.39,0.72,4.666666666666667,0.9,0.98,0.8764568764616761,0.8779761905125071,0.3749999999531251,0.7826086939508506,0.7673884085292157,1.0
287,MAT_0288,11.28,1.01,8.333333333333334,0.83,0.88,0.5699300699467782,0.7916666667286707,0.8333333332291669,0.6304347812381851,0.7173558324451537,1.0
288,MAT_0289,2.77,0.92,3.333333333333333,0.9,1.0,0.9005439005477645,0.8184523810064129,0.20833333330729167,0.7826086939508506,0.7174716586234379,1.0
289,MAT_0290,14.4,1.15,7.0,0.91,0.87,0.448717948739366,0.7500000000744048,0.6666666665833334,0.8043478243383743,0.6483835004020759,1.0
290,MAT_0291,12.72,1.07,8.0,0.78,0.82,0.5139860140048956,0.7738095238768424,0.7916666665677085,0.5217391293005671,0.6742268599958041,1.0
291,MAT_0292,2.6,0.73,3.6666666666666665,0.89,1.0,0.9071484071520144,0.8750000000372024,0.24999999996875003,0.760869563563327,0.748231478510568,1.0
292,MAT_0293,14.65,1.19,7.0,0.82,0.88,0.43900543902723366,0.738095238173186,0.6666666665833334,0.6086956508506615,0.6211426253791774,1.0
293,MAT_0294,2.94,0.79,5.0,0.86,0.97,0.8939393939435144,0.8571428571853741,0.4166666666145834,0.695652172400756,0.7639375116201963,1.0
294,MAT_0295,11.55,1.08,8.333333333333334,0.83,0.87,0.5594405594576752,0.7708333334015377,0.8333333332291669,0.6304347812381851,0.7058756459675696,1.0
295,MAT_0296,15.11,1.12,7.0,0.83,0.85,0.42113442115691013,0.7589285715003189,0.6666666665833334,0.6304347812381851,0.6262885663876858,1.0
296,MAT_0297,2.81,0.73,4.0,0.93,0.99,0.8989898989938232,0.8750000000372024,0.29166666663020835,0.8478260851134216,0.7628129115504116,1.0
297,MAT_0298,11.69,0.92,8.0,0.75,0.95,0.5540015540188811,0.8184523810064129,0.7916666665677085,0.4565217381379961,0.6975669257355708,1.0
298,MAT_0299,15.25,1.21,7.333333333333333,0.9,0.85,0.41569541571811597,0.7321428572225765,0.7083333332447918,0.7826086939508506,0.6374933036485088,1.0
299,MAT_0300,3.87,0.77,4.333333333333333,0.83,0.99,0.8578088578143819,0.8630952381359835,0.33333333329166664,0.6304347812381851,0.7322908973808597,1.0
300,MAT_0301,12.45,1.01,8.0,0.81,0.85,0.5244755244939987,0.7916666667286707,0.7916666665677085,0.5869565204631381,0.6910383093995234,1.0
301,MAT_0302,14.94,1.22,7.0,0.82,0.95,0.42773892776116007,0.7291666667472718,0.6666666665833334,0.6086956508506615,0.6141912434289896,1.0
302,MAT_0303,2.82,0.85,4.333333333333333,0.87,1.0,0.8986013986053379,0.8392857143335459,0.33333333329166664,0.7173913027882797,0.743700502252181,1.0
303,MAT_0304,12.01,1.0,8.333333333333334,0.77,0.82,0.5415695415873516,0.7946428572039753,0.8333333332291669,0.4999999989130435,0.6969946718949334,1.0
304,MAT_0305,14.68,1.15,7.333333333333333,0.85,0.9,0.4378399378617778,0.7500000000744048,0.7083333332447918,0.6739130420132324,0.6404099522385769,1.0
305,MAT_0306,2.77,0.72,3.6666666666666665,0.9,1.0,0.9005439005477645,0.8779761905125071,0.24999999996875003,0.7826086939508506,0.7496145157581673,1.0
306,MAT_0307,11.84,0.96,8.0,0.78,0.88,0.5481740481916016,0.8065476191051941,0.7916666665677085,0.5217391293005671,0.6975785083431565,1.0
307,MAT_0308,14.65,1.19,8.0,0.82,0.87,0.43900543902723366,0.738095238173186,0.7916666665677085,0.6086956508506615,0.6461426253760524,1.0
308,MAT_0309,3.06,0.79,4.0,0.91,1.0,0.8892773892816909,0.8571428571853741,0.29166666663020835,0.8043478243383743,0.7484084754185358,1.0
309,MAT_0310,14.4,1.06,8.0,0.91,0.9,0.448717948739366,0.776785714352147,0.7916666665677085,0.8043478243383743,0.6840977861100478,1.0
310,MAT_0311,3.22,0.85,4.666666666666667,0.9,0.99,0.8830613830659261,0.8392857143335459,0.3749999999531251,0.7826086939508506,0.7538935700389062,1.0
311,MAT_0312,15.11,1.18,7.666666666666667,0.83,0.85,0.42113442115691013,0.7410714286484907,0.7499999999062502,0.6304347812381851,0.6358123759115379,1.0
312,MAT_0313,2.81,0.78,3.6666666666666665,0.93,1.0,0.8989898989938232,0.8601190476606788,0.24999999996875003,0.8478260851134216,0.7485271972675107,1.0
313,MAT_0314,14.41,1.18,7.333333333333333,0.82,0.95,0.44832944835088073,0.7410714286484907,0.7083333332447918,0.6086956508506615,0.633463637698685,1.0
314,MAT_0315,2.94,0.73,4.666666666666667,0.86,0.97,0.8939393939435144,0.8750000000372024,0.3749999999531251,0.695652172400756,0.7627470354286359,1.0
315,MAT_0316,15.25,1.21,7.0,0.9,0.88,0.41569541571811597,0.7321428572225765,0.6666666665833334,0.7826086939508506,0.6291599703162172,1.0
316,MAT_0317,3.14,0.79,4.0,0.9,0.99,0.8861693861738085,0.8571428571853741,0.29166666663020835,0.7826086939508506,0.7453021614474189,1.0
317,MAT_0318,14.55,1.2,8.0,0.9,0.85,0.44289044291208657,0.7351190476978813,0.7916666665677085,0.7826086939508506,0.6635089546614052,1.0
318,MAT_0319,2.82,0.78,4.0,0.87,0.98,0.8986013986053379,0.8601190476606788,0.29166666663020835,0.7173913027882797,0.7437005022507426,1.0
319,MAT_0320,14.68,1.15,7.666666666666667,0.85,0.9,0.4378399378617778,0.7500000000744048,0.7499999999062502,0.6739130420132324,0.6487432855708686,1.0
320,MAT_0321,3.87,0.85,4.333333333333333,0.83,0.96,0.8578088578143819,0.8392857143335459,0.33333333329166664,0.6304347812381851,0.7227670878598847,1.0
321,MAT_0322,14.94,1.15,7.666666666666667,0.82,0.92,0.42773892776116007,0.7500000000744048,0.7499999999062502,0.6086956508506615,0.6391912434244261,1.0
322,MAT_0323,2.77,0.92,4.333333333333333,0.9,1.0,0.9005439005477645,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7424716586203128,1.0
323,MAT_0324,14.4,1.06,7.0,0.91,0.88,0.448717948739366,0.776785714352147,0.6666666665833334,0.8043478243383743,0.6590977861131728,1.0
324,MAT_0325,3.06,0.79,4.333333333333333,0.91,0.99,0.8892773892816909,0.8571428571853741,0.33333333329166664,0.8043478243383743,0.7567418087508275,1.0
325,MAT_0326,14.65,1.21,7.333333333333333,0.82,0.9,0.43900543902723366,0.7321428572225765,0.7083333332447918,0.6086956508506615,0.6270950063312252,1.0
326,MAT_0327,3.22,0.92,4.333333333333333,0.9,0.94,0.8830613830659261,0.8184523810064129,0.33333333329166664,0.7826086939508506,0.7372269033757614,1.0
327,MAT_0328,15.11,1.12,7.333333333333333,0.83,0.85,0.42113442115691013,0.7589285715003189,0.7083333332447918,0.6304347812381851,0.6346218997199775,1.0
328,MAT_0329,2.94,0.79,4.0,0.86,0.97,0.8939393939435144,0.8571428571853741,0.29166666663020835,0.695652172400756,0.7389375116233212,1.0
329,MAT_0330,15.25,1.15,7.333333333333333,0.9,0.88,0.41569541571811597,0.7500000000744048,0.7083333332447918,0.7826086939508506,0.6446361607892401,1.0
330,MAT_0331,2.81,0.73,4.333333333333333,0.93,0.99,0.8989898989938232,0.8750000000372024,0.33333333329166664,0.8478260851134216,0.7711462448827033,1.0
331,MAT_0332,14.41,1.21,7.0,0.82,0.95,0.44832944835088073,0.7321428572225765,0.6666666665833334,0.6086956508506615,0.6215588757960278,1.0
332,MAT_0333,2.82,0.72,4.666666666666667,0.87,0.98,0.8986013986053379,0.8779761905125071,0.3749999999531251,0.7173913027882797,0.7675100260560572,1.0
333,MAT_0334,14.4,1.15,7.333333333333333,0.91,0.88,0.448717948739366,0.7500000000744048,0.7083333332447918,0.8043478243383743,0.6567168337343675,1.0
334,MAT_0335,3.87,0.77,4.333333333333333,0.83,0.96,0.8578088578143819,0.8630952381359835,0.33333333329166664,0.6304347812381851,0.7322908973808597,1.0
335,MAT_0336,14.68,1.2,8.333333333333334,0.85,0.9,0.4378399378617778,0.7351190476978813,0.8333333332291669,0.6739130420132324,0.6594575712848425,1.0
336,MAT_0337,2.77,0.76,4.0,0.9,1.0,0.9005439005477645,0.8660714286112883,0.29166666663020835,0.7826086939508506,0.7531859443299713,1.0
337,MAT_0338,15.25,1.18,7.0,0.9,0.94,0.41569541571811597,0.7410714286484907,0.6666666665833334,0.7826086939508506,0.6327313988865828,1.0
338,MAT_0339,3.22,0.85,3.6666666666666665,0.9,0.94,0.8830613830659261,0.8392857143335459,0.24999999996875003,0.7826086939508506,0.7288935700420313,1.0
339,MAT_0340,15.11,1.18,7.333333333333333,0.83,0.85,0.42113442115691013,0.7410714286484907,0.7083333332447918,0.6304347812381851,0.6274790425792462,1.0
340,MAT_0341,2.94,0.79,4.333333333333333,0.86,0.97,0.8939393939435144,0.8571428571853741,0.33333333329166664,0.695652172400756,0.7472708449556129,1.0
341,MAT_0342,14.94,1.21,7.333333333333333,0.82,0.92,0.42773892776116007,0.7321428572225765,0.7083333332447918,0.6086956508506615,0.6237150529514032,1.0
342,MAT_0343,2.81,0.78,4.333333333333333,0.93,0.99,0.8989898989938232,0.8601190476606788,0.33333333329166664,0.8478260851134216,0.7651938639320939,1.0
343,MAT_0344,14.4,1.15,7.333333333333333,0.91,0.88,0.448717948739366,0.7500000000744048,0.7083333332447918,0.8043478243383743,0.6567168337343675,1.0
344,MAT_0345,3.87,0.77,4.666666666666667,0.83,0.96,0.8578088578143819,0.8630952381359835,0.3749999999531251,0.6304347812381851,0.7406242307131514,1.0
345,MAT_0346,14.65,1.19,7.666666666666667,0.82,0.9,0.43900543902723366,0.738095238173186,0.7499999999062502,0.6086956508506615,0.6378092920437607,1.0
