Material ID,Packaging Type,Material Type,Suitable Product Categories,Recommended Packaging Use Cases,Supplier Region,Recyclability (%),Recyclability Category,Recycled Content (%),Reusability (%),Biodegradation Time (days),End-of-Life Disposal (%),Carbon Footprint (kg CO2/unit),CO2 Emission per kg (estimated),Waste Reduction Impact (%),Sustainability Target Progress (%),Load Handling Score,Moisture Resistance Score,Thermal Resistance Score,Cost per Unit (USD),Annual Usage (units),Total Material Weight (tons),Supplier Sustainability Compliance (%)
0.1935483870967742,0.2,0.0,0.0,0.4,1.0,0.9555555555555557,0.0,0.7945205479452053,0.4639175257731959,0.0012154714530711467,0.12499999999999999,0.17559523809523808,0.0808080808080808,0.5846153846153846,0.7826086956521741,0.3333333333333333,0.3333333333333333,0.375,0.12354312354312355,0.9530796355829448,0.12047705680210229,0.6486486486486485
0.19602977667493796,0.4,0.6666666666666666,0.2,0.2,0.6000000000000001,0.8222222222222224,1.0,0.2328767123287671,0.8865979381443299,0.12424449291529996,0.4166666666666667,0.22023809523809523,0.4545454545454545,0.8461538461538463,0.5869565217391306,0.6666666666666665,0.8888888888888888,0.625,0.44289044289044294,0.4987596916471072,0.2152819890842935,0.9459459459459458
0.19851116625310172,0.4,0.6666666666666666,0.2,0.2,0.6000000000000001,0.6888888888888889,1.0,0.2602739726027397,0.8556701030927835,0.4788180511386026,0.375,0.23214285714285715,0.4006734006734007,0.8923076923076922,0.5434782608695652,0.8888888888888888,0.8888888888888888,0.75,0.4728049728049729,0.46717910497569437,0.2205376996159288,0.5945945945945945
0.20099255583126552,0.0,0.6666666666666666,1.0,0.8,0.8,0.3555555555555556,1.0,0.2328767123287671,0.10309278350515463,0.2129017577160237,0.9583333333333331,0.5297619047619047,0.3939393939393939,0.15384615384615385,0.10869565217391308,0.7777777777777777,0.6666666666666665,0.625,0.06604506604506605,0.18708077021480138,0.010309278350515465,0.0
0.20347394540942929,0.2,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.821917808219178,0.422680412371134,0.0009435166530689266,0.16666666666666669,0.16369047619047616,0.08754208754208756,0.5230769230769231,0.7608695652173914,0.4444444444444445,0.4444444444444445,0.125,0.09285159285159286,0.9489081949342025,0.11562563169597735,0.5945945945945945
0.20595533498759305,0.0,0.6666666666666666,1.0,0.8,0.8,0.1777777777777778,1.0,0.1506849315068493,0.07216494845360824,0.4421985048036098,0.9583333333333331,0.49404761904761907,0.3602693602693603,0.12307692307692308,0.17391304347826098,0.6666666666666665,0.8888888888888888,0.75,0.0784770784770785,0.1592711658898517,0.014554275318374773,0.0
0.20843672456575682,0.0,0.6666666666666666,1.0,0.8,0.0,0.28888888888888875,1.0,0.1095890410958904,0.061855670103092786,0.3619829389988733,0.9583333333333331,0.488095238095238,0.3602693602693603,0.18461538461538463,0.10869565217391308,0.6666666666666665,0.6666666666666665,0.625,0.02447552447552448,0.16558950799248026,0.016575702445926824,0.1351351351351351
0.2109181141439206,0.2,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.821917808219178,0.4639175257731959,0.0015595775265433434,0.12499999999999999,0.18452380952380953,0.0808080808080808,0.6153846153846154,0.6304347826086958,0.4444444444444445,0.3333333333333333,0.375,0.1153846153846154,0.9197414819181952,0.15039417828987264,0.45945945945945943
0.21339950372208435,0.6000000000000001,0.6666666666666666,0.8,0.0,0.8,0.7333333333333334,1.0,0.4246575342465753,0.9690721649484536,0.18248722089944888,0.2916666666666667,0.2738095238095238,0.4107744107744108,0.8923076923076922,0.7826086956521741,0.7777777777777777,0.6666666666666665,0.625,0.5571095571095572,0.34934424953001764,0.173438447543966,0.9999999999999998
0.21588089330024815,0.0,0.6666666666666666,1.0,0.8,0.6000000000000001,0.3111111111111111,1.0,0.1917808219178082,0.0,0.25062577354490306,0.9999999999999999,0.4732142857142857,0.3939393939393939,0.03076923076923077,0.0,0.8888888888888888,0.7777777777777777,0.625,0.02447552447552448,0.1650444397477113,0.00808570851020821,0.08108108108108092
0.21836228287841192,0.8,0.3333333333333333,0.4,1.0,0.8,0.8888888888888888,0.0,0.9726027397260273,0.28865979381443296,0.0001942534285730143,0.0,0.03273809523809523,0.010101010101010097,0.5692307692307692,0.9130434782608696,0.2222222222222222,0.2222222222222222,0.0,0.07964257964257965,0.6555279931477135,0.10208206994137863,0.45945945945945943
0.22084367245657568,0.8,0.3333333333333333,0.4,1.0,0.6000000000000001,1.0,0.0,0.9178082191780821,0.25773195876288657,0.000566109991841356,0.04166666666666667,0.07738095238095236,0.0,0.6615384615384616,0.956521739130435,0.1111111111111111,0.2222222222222222,0.25,0.06021756021756022,0.6738489604769903,0.10470992520719628,0.5135135135135134
0.22332506203473945,0.4,0.6666666666666666,0.2,0.2,0.8,0.8888888888888888,1.0,0.30136986301369856,0.8969072164948454,0.4961898577509893,0.4166666666666667,0.19345238095238093,0.40740740740740744,0.8153846153846154,0.5,0.7777777777777777,0.8888888888888888,0.75,0.46775446775446783,0.5000611811295148,0.19830200121285627,0.7567567567567568
0.22580645161290322,0.8,0.3333333333333333,0.4,1.0,0.8,0.9333333333333331,0.0,0.9178082191780821,0.26804123711340205,0.0005994105795967299,0.04166666666666667,0.047619047619047616,0.013468013468013462,0.6000000000000001,0.7608695652173914,0.0,0.2222222222222222,0.25,0.09090909090909091,0.6920920609141573,0.07519708914493632,0.5675675675675673
0.228287841191067,0.4,0.6666666666666666,0.2,0.2,0.4,0.5999999999999999,1.0,0.2328767123287671,0.9278350515463918,0.2873230212513251,0.375,0.16666666666666669,0.44444444444444453,0.8,0.5217391304347827,0.6666666666666665,0.8888888888888888,0.625,0.4665889665889667,0.4876358499171274,0.2154841317970487,0.6216216216216217
0.23076923076923078,0.6000000000000001,0.6666666666666666,0.8,0.0,0.2,1.0,1.0,0.3698630136986301,0.9587628865979382,0.4533486516037008,0.3333333333333333,0.24702380952380948,0.41414141414141414,0.8923076923076922,0.7826086956521741,0.6666666666666665,0.8888888888888888,0.625,0.5695415695415695,0.3573534155756032,0.19021629270264806,0.7567567567567568
0.23325062034739455,0.2,0.0,0.0,0.4,0.0,1.0,0.0,0.726027397260274,0.4742268041237113,0.0003274557795945098,0.12499999999999999,0.11011904761904762,0.0808080808080808,0.5538461538461539,0.7391304347826089,0.4444444444444445,0.2222222222222222,0.125,0.1328671328671329,0.9880196224568117,0.1449363250454821,0.45945945945945943
0.23573200992555832,0.2,0.0,0.0,0.4,0.0,0.9777777777777779,0.0,0.780821917808219,0.48453608247422675,0.0009213162612320108,0.12499999999999999,0.1369047619047619,0.06397306397306396,0.5384615384615385,0.6304347826086958,0.3333333333333333,0.2222222222222222,0.25,0.1421911421911422,0.912121650333159,0.1208813422276127,0.6486486486486485
0.23821339950372208,0.2,0.0,0.0,0.4,0.0,0.9333333333333331,0.0,0.8356164383561644,0.5154639175257731,0.0014430254693995348,0.12499999999999999,0.13988095238095238,0.08754208754208756,0.5538461538461539,0.847826086956522,0.4444444444444445,0.2222222222222222,0.125,0.10101010101010102,0.9182953824932979,0.14857489387507578,0.5945945945945945
0.24069478908188585,0.8,0.3333333333333333,0.4,1.0,0.2,0.9777777777777779,0.0,0.9999999999999998,0.27835051546391754,0.0004884086204121503,0.08333333333333333,0.07142857142857142,0.010101010101010097,0.6153846153846154,0.8260869565217392,0.2222222222222222,0.2222222222222222,0.125,0.0885780885780886,0.6862520440059179,0.09480493228219122,0.4054054054054055
0.24317617866004962,0.6000000000000001,0.6666666666666666,0.8,0.0,1.0,0.6444444444444444,1.0,0.3972602739726027,0.9278350515463918,0.10601797121719199,0.3333333333333333,0.2648809523809524,0.4242424242424243,0.8769230769230769,0.6521739130434783,0.7777777777777777,0.6666666666666665,0.625,0.6033411033411035,0.4242188282145122,0.18960986456438242,0.8108108108108107
0.2456575682382134,0.8,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,0.9178082191780821,0.26804123711340205,0.0007714636163328283,0.04166666666666667,0.0625,0.0,0.5230769230769231,0.847826086956522,0.2222222222222222,0.1111111111111111,0.125,0.050116550116550126,0.5862375830116688,0.09217707701637357,0.29729729729729715
0.24813895781637718,0.8,0.3333333333333333,0.4,1.0,0.4,1.0,0.0,0.9589041095890409,0.30927835051546393,0.0005050589142898373,0.0,0.04464285714285715,0.010101010101010097,0.676923076923077,0.8043478260869565,0.2222222222222222,0.1111111111111111,0.0,0.07031857031857033,0.6977540963547171,0.08166565595310289,0.5945945945945945
0.2506203473945409,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8666666666666667,0.0,0.6438356164383561,0.9587628865979382,0.898732912635908,0.25,0.9732142857142857,0.9158249158249159,0.9384615384615385,0.4130434782608696,0.7777777777777777,0.8888888888888888,0.75,0.9887334887334889,0.07268318186368844,0.994137861330099,0.7567567567567568
0.2531017369727047,0.2,0.0,0.0,0.4,0.2,0.9777777777777779,0.0,0.8082191780821917,0.5051546391752577,0.0011710706693973149,0.12499999999999999,0.14285714285714285,0.07744107744107745,0.5538461538461539,0.7826086956521741,0.3333333333333333,0.3333333333333333,0.375,0.11383061383061385,0.9835033427144398,0.12876490802506568,0.6756756756756757
0.2555831265508685,0.2,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.7671232876712328,0.44329896907216493,0.0008658152816397209,0.08333333333333333,0.1607142857142857,0.0808080808080808,0.6307692307692307,0.7391304347826089,0.5555555555555556,0.2222222222222222,0.375,0.09673659673659675,0.9472952378833553,0.11602991712148776,0.5405405405405406
0.25806451612903225,0.4,0.6666666666666666,0.2,0.2,0.8,0.6666666666666667,1.0,0.27397260273972607,0.8556701030927835,0.2892655555370552,0.4583333333333333,0.18154761904761907,0.39057239057239057,0.8461538461538463,0.5217391304347827,0.6666666666666665,0.8888888888888888,0.75,0.4860139860139861,0.503832163475978,0.22700626642409538,0.7297297297297296
0.26054590570719605,0.0,0.6666666666666666,1.0,0.8,0.8,0.1333333333333333,1.0,0.0136986301369863,0.09278350515463918,0.39818622798692394,0.9583333333333331,0.4910714285714286,0.3771043771043771,0.12307692307692308,0.1304347826086958,0.6666666666666665,0.7777777777777777,0.5,0.04856254856254857,0.1747333058945237,0.006670709520921771,0.10810810810810811
0.2630272952853598,0.6000000000000001,0.6666666666666666,0.8,0.0,0.6000000000000001,0.6888888888888889,1.0,0.3972602739726027,0.9587628865979382,0.14007892239298025,0.375,0.25595238095238093,0.44444444444444453,0.8,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.625,0.5466200466200467,0.37668665250230815,0.18597129573478874,0.8648648648648647
0.2655086848635236,0.4,0.6666666666666666,0.2,0.2,0.6000000000000001,0.8222222222222224,1.0,0.30136986301369856,0.8865979381443299,0.3436676157334177,0.4166666666666667,0.22619047619047622,0.3838383838383838,0.7846153846153847,0.5652173913043479,0.7777777777777777,0.8888888888888888,0.625,0.4650349650349651,0.5156234357097567,0.21366484738225186,0.7027027027027029
0.2679900744416873,0.4,0.6666666666666666,0.2,0.2,0.6000000000000001,0.8666666666666667,1.0,0.3150684931506849,0.865979381443299,0.19879895880162285,0.4583333333333333,0.22916666666666669,0.40740740740740744,0.7692307692307692,0.5652173913043479,0.7777777777777777,0.6666666666666665,0.625,0.44055944055944063,0.49748044984815953,0.20254699818071556,0.7027027027027029
0.2704714640198511,0.6000000000000001,0.6666666666666666,0.8,0.0,0.8,0.8222222222222224,1.0,0.3698630136986301,0.9690721649484536,0.2381436032345971,0.375,0.244047619047619,0.4175084175084175,0.8615384615384616,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.5,0.5594405594405595,0.3812807991367898,0.17950272892662217,0.9459459459459458
0.2729528535980149,0.2,0.0,0.0,0.4,0.8,1.0,0.0,0.7671232876712328,0.48453608247422675,0.0006715618530667067,0.12499999999999999,0.13392857142857142,0.07744107744107745,0.5538461538461539,0.7391304347826089,0.4444444444444445,0.2222222222222222,0.125,0.09634809634809637,0.9679188404507381,0.13038204972710732,0.5405405405405406
0.27543424317617865,1.0,1.0,0.6000000000000001,0.6000000000000001,0.4,0.8888888888888888,0.0,0.7123287671232876,0.9896907216494845,0.4188214921993373,0.20833333333333331,0.9821428571428571,0.9663299663299663,0.9076923076923078,0.3913043478260869,0.7777777777777777,1.0,0.875,0.9487179487179488,0.08505289386742607,0.9747321609055993,0.7027027027027029
0.27791563275434245,0.6000000000000001,0.6666666666666666,0.8,0.0,0.4,0.7777777777777777,1.0,0.35616438356164376,0.9278350515463918,0.3711184002397642,0.3333333333333333,0.26785714285714285,0.37037037037037035,0.8769230769230769,0.7173913043478262,0.8888888888888888,0.6666666666666665,0.5,0.6021756021756023,0.4097022147568884,0.16979987871437233,0.7027027027027029
0.2803970223325062,0.8,0.3333333333333333,0.4,1.0,0.4,1.0,0.0,0.9726027397260273,0.30927835051546393,0.000588310383678272,0.04166666666666667,0.07440476190476192,0.0033670033670033517,0.6461538461538461,0.8913043478260869,0.1111111111111111,0.1111111111111111,0.25,0.067987567987568,0.6721025173253835,0.09945421467556094,0.43243243243243223
0.28287841191067,0.2,0.0,0.0,0.4,0.2,0.8666666666666667,0.0,0.7945205479452053,0.4639175257731959,0.0006826620489851646,0.12499999999999999,0.17559523809523808,0.09090909090909091,0.5538461538461539,0.7826086956521741,0.4444444444444445,0.2222222222222222,0.25,0.11693861693861696,0.9145021524633746,0.1449363250454821,0.6216216216216217
0.2853598014888337,0.2,0.0,0.0,0.4,0.0,0.8444444444444446,0.0,0.7945205479452053,0.4639175257731959,0.0013375736081741843,0.12499999999999999,0.17559523809523808,0.07407407407407407,0.5230769230769231,0.8260869565217392,0.5555555555555556,0.3333333333333333,0.375,0.1017871017871018,0.9407099235792072,0.12795633717404487,0.783783783783784
0.2878411910669975,0.6000000000000001,0.6666666666666666,0.8,0.0,1.0,0.711111111111111,1.0,0.3972602739726027,0.9484536082474226,0.17138702498099093,0.3333333333333333,0.2648809523809524,0.3737373737373737,0.8923076923076922,0.673913043478261,0.8888888888888888,0.7777777777777777,0.625,0.5621600621600622,0.4172219317663548,0.19567414594703858,0.9189189189189191
0.2903225806451613,0.4,0.6666666666666666,0.2,0.2,0.2,0.711111111111111,1.0,0.30136986301369856,0.8865979381443299,0.37775076730104284,0.4166666666666667,0.2232142857142857,0.40404040404040403,0.8153846153846154,0.5869565217391306,0.7777777777777777,0.8888888888888888,0.75,0.4584304584304585,0.47196235691958577,0.21669698807357993,0.783783783783784
0.29280397022332505,0.6000000000000001,0.6666666666666666,0.8,0.0,0.6000000000000001,0.6888888888888889,1.0,0.4246575342465753,0.9896907216494845,0.1399346198460403,0.3333333333333333,0.2589285714285714,0.3872053872053872,0.8923076923076922,0.6086956521739131,0.6666666666666665,0.7777777777777777,0.625,0.5516705516705518,0.3896014327508148,0.17182130584192437,0.6216216216216217
0.29528535980148884,0.8,0.3333333333333333,0.4,1.0,0.4,1.0,0.0,0.9589041095890409,0.30927835051546393,0.000810314302047431,0.04166666666666667,0.047619047619047616,0.006734006734006717,0.6153846153846154,0.9130434782608696,0.1111111111111111,0.2222222222222222,0.25,0.07731157731157733,0.666240252733684,0.07984637153830604,0.5675675675675673
0.2977667493796526,0.2,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.8082191780821917,0.4639175257731959,0.0015484773306248855,0.12499999999999999,0.14583333333333334,0.06397306397306396,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.3333333333333333,0.25,0.12043512043512045,0.9847492129881975,0.12391348291894076,0.8108108108108107
0.3002481389578164,0.0,0.6666666666666666,1.0,0.8,1.0,0.3111111111111111,1.0,0.1232876712328767,0.09278350515463918,0.36605116080298816,0.9583333333333331,0.4910714285714286,0.44444444444444453,0.1076923076923077,0.19565217391304346,0.8888888888888888,0.8888888888888888,0.625,0.06410256410256411,0.17517825956372293,0.03092783505154639,0.16216216216216206
0.3027295285359802,0.2,0.0,0.0,0.4,1.0,0.9333333333333331,0.0,0.7534246575342465,0.48453608247422675,0.001670579485727923,0.12499999999999999,0.125,0.0808080808080808,0.5846153846153846,0.7391304347826089,0.4444444444444445,0.4444444444444445,0.25,0.10606060606060608,0.9741259441360669,0.12027491408934708,0.5675675675675673
0.3052109181141439,1.0,1.0,0.6000000000000001,0.6000000000000001,0.2,0.8666666666666667,0.0,0.6986301369863013,0.9896907216494845,0.5748069953434679,0.20833333333333331,0.9672619047619048,0.9090909090909092,0.8923076923076922,0.4782608695652175,0.8888888888888888,1.0,0.875,0.9483294483294485,0.07846757956327799,0.994137861330099,0.7297297297297296
0.3076923076923077,0.6000000000000001,0.6666666666666666,0.8,0.0,0.6000000000000001,0.5999999999999999,1.0,0.3698630136986301,0.9278350515463918,0.16246801756050996,0.375,0.2410714285714286,0.37037037037037035,0.8461538461538463,0.6304347826086958,0.6666666666666665,0.8888888888888888,0.5,0.5788655788655789,0.4054195356908462,0.16595916717202344,0.8108108108108107
0.31017369727047145,0.4,0.6666666666666666,0.2,0.2,0.2,0.6888888888888889,1.0,0.2054794520547945,0.9175257731958762,0.0605182681474328,0.4583333333333333,0.2232142857142857,0.3838383838383838,0.7846153846153847,0.5869565217391306,0.7777777777777777,0.6666666666666665,0.5,0.480963480963481,0.5278151662458146,0.2233676975945017,0.7567567567567568
0.31265508684863524,0.2,0.0,0.0,0.4,0.4,1.0,0.0,0.7671232876712328,0.5154639175257731,0.0006771119510259355,0.12499999999999999,0.1488095238095238,0.07744107744107745,0.5846153846153846,0.6521739130434783,0.3333333333333333,0.4444444444444445,0.25,0.1017871017871018,0.96688432316985,0.12532848190822718,0.6216216216216217
0.315136476426799,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.8444444444444446,0.0,0.6849315068493149,0.979381443298969,0.5523790494902235,0.20833333333333331,0.9702380952380952,0.9595959595959596,0.9076923076923078,0.4565217391304348,0.7777777777777777,1.0,0.75,0.9895104895104896,0.05626439147023815,0.9690721649484535,0.8378378378378379
0.3176178660049628,0.8,0.3333333333333333,0.4,1.0,0.8,1.0,0.0,0.9178082191780821,0.29896907216494845,0.0008047642040882022,0.0,0.06547619047619047,0.006734006734006717,0.6923076923076923,0.9130434782608696,0.1111111111111111,0.1111111111111111,0.25,0.07031857031857033,0.6591766132351469,0.09136850616535273,0.5405405405405406
0.3200992555831266,0.2,0.0,0.0,0.4,0.0,0.911111111111111,0.0,0.8493150684931505,0.4742268041237113,0.0013542239020518712,0.16666666666666669,0.1607142857142857,0.0808080808080808,0.6307692307692307,0.7608695652173914,0.5555555555555556,0.3333333333333333,0.25,0.1153846153846154,0.9580853643614359,0.13624418839700828,0.783783783783784
0.3225806451612903,0.6000000000000001,0.6666666666666666,0.8,0.0,0.8,0.6444444444444444,1.0,0.3698630136986301,0.9690721649484536,0.22975185512024288,0.2916666666666667,0.2232142857142857,0.40404040404040403,0.8615384615384616,0.7173913043478262,0.7777777777777777,0.6666666666666665,0.625,0.6041181041181042,0.3806244924747211,0.18354558318172629,0.9189189189189191
0.3250620347394541,0.2,0.0,0.0,0.4,0.2,0.9777777777777779,0.0,0.7945205479452053,0.4639175257731959,0.00038850685714602863,0.12499999999999999,0.14583333333333334,0.08417508417508418,0.5846153846153846,0.7173913043478262,0.5555555555555556,0.3333333333333333,0.25,0.1122766122766123,0.983903801016719,0.12290276935516474,0.5405405405405406
0.32754342431761785,0.0,0.6666666666666666,1.0,0.8,0.8,0.3111111111111111,1.0,0.0958904109589041,0.12371134020618557,0.28015229468800124,0.9999999999999999,0.4910714285714286,0.39730639730639733,0.07692307692307693,0.15217391304347827,0.8888888888888888,0.6666666666666665,0.5,0.04351204351204352,0.1580697909830139,0.014958560743885182,0.18918918918918926
0.33002481389578164,0.2,0.0,0.0,0.4,0.4,0.9777777777777779,0.0,0.7945205479452053,0.5051546391752577,0.0011710706693973149,0.12499999999999999,0.1220238095238095,0.07070707070707069,0.5692307692307692,0.847826086956522,0.4444444444444445,0.3333333333333333,0.25,0.10062160062160062,0.96688432316985,0.1372549019607843,0.8108108108108107
0.3325062034739454,0.8,0.3333333333333333,0.4,1.0,0.0,1.0,0.0,0.8630136986301369,0.30927835051546393,0.0007437131265366833,0.04166666666666667,0.06845238095238096,0.010101010101010097,0.6153846153846154,0.8913043478260869,0.2222222222222222,0.0,0.25,0.06449106449106451,0.682825900753084,0.10814635132403476,0.45945945945945943
0.3349875930521092,0.2,0.0,0.0,0.4,1.0,0.9333333333333331,0.0,0.780821917808219,0.4948453608247423,0.0009379665551096977,0.16666666666666669,0.16964285714285715,0.06734006734006734,0.6153846153846154,0.7391304347826089,0.4444444444444445,0.2222222222222222,0.375,0.12043512043512045,0.9665394840762206,0.13563776025874266,0.5675675675675673
0.337468982630273,0.2,0.0,0.0,0.4,0.2,0.9333333333333331,0.0,0.8630136986301369,0.5051546391752577,0.000549459697963669,0.12499999999999999,0.12797619047619047,0.07744107744107745,0.5692307692307692,0.7826086956521741,0.4444444444444445,0.4444444444444445,0.25,0.10606060606060608,0.9281066108991401,0.12876490802506568,0.6756756756756757
0.3399503722084367,0.6000000000000001,0.6666666666666666,0.8,0.0,0.2,0.6444444444444444,1.0,0.41095890410958896,0.9587628865979382,0.1398402681807334,0.375,0.24702380952380948,0.39057239057239057,0.8461538461538463,0.6521739130434783,0.7777777777777777,0.7777777777777777,0.625,0.5609945609945611,0.41169338242655484,0.17485344653325247,0.8648648648648647
0.3424317617866005,0.4,0.6666666666666666,0.2,0.2,0.8,0.6666666666666667,1.0,0.2328767123287671,0.9381443298969072,0.46747920100789775,0.375,0.2232142857142857,0.4175084175084175,0.8307692307692309,0.5434782608695652,0.7777777777777777,0.7777777777777777,0.5,0.4860139860139861,0.45872498526090966,0.21002627855265815,0.6756756756756757
0.34491315136476425,0.2,0.0,0.0,0.4,0.0,0.9777777777777779,0.0,0.8082191780821917,0.4639175257731959,0.0012265716489896045,0.12499999999999999,0.1488095238095238,0.07744107744107745,0.6153846153846154,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.375,0.09984459984459985,0.9566615126199983,0.12876490802506568,0.5945945945945945
0.34739454094292804,1.0,1.0,0.6000000000000001,0.6000000000000001,0.8,0.8666666666666667,0.0,0.6438356164383561,0.9587628865979382,0.8520399385049147,0.20833333333333331,0.9732142857142857,0.9090909090909092,0.8923076923076922,0.4565217391304348,0.8888888888888888,0.8888888888888888,0.875,0.9615384615384617,0.08255002947818058,0.9886800080857084,0.6486486486486485
0.34987593052109184,0.8,0.3333333333333333,0.4,1.0,1.0,1.0,0.0,0.9178082191780821,0.31958762886597936,0.0008214144979658891,0.04166666666666667,0.08035714285714285,0.006734006734006717,0.6153846153846154,0.9130434782608696,0.0,0.1111111111111111,0.125,0.08896658896658897,0.6907127045396397,0.10693349504750353,0.4054054054054055
0.3523573200992556,0.0,0.6666666666666666,1.0,0.8,0.8,0.15555555555555545,1.0,0.0273972602739726,0.09278350515463918,0.41349339815847747,0.9999999999999999,0.4910714285714286,0.37037037037037035,0.12307692307692308,0.1304347826086958,0.6666666666666665,0.7777777777777777,0.5,0.050116550116550126,0.17399913234034506,0.02263998382858298,0.10810810810810811
0.3548387096774194,0.4,0.6666666666666666,0.2,0.2,0.8,0.5999999999999999,1.0,0.27397260273972607,0.865979381443299,0.20538137498126843,0.4166666666666667,0.2232142857142857,0.4242424242424243,0.7384615384615385,0.6304347826086958,0.6666666666666665,0.6666666666666665,0.5,0.4860139860139861,0.4763006551942779,0.20840913685061652,0.8918918918918919
0.3573200992555831,0.6000000000000001,0.6666666666666666,0.8,0.0,0.0,0.8444444444444446,1.0,0.3972602739726027,0.9175257731958762,0.17709807578103753,0.375,0.26785714285714285,0.4107744107744108,0.8307692307692309,0.6956521739130435,0.7777777777777777,0.6666666666666665,0.625,0.5516705516705518,0.36639709890207683,0.16777845158682028,0.7027027027027029
0.3598014888337469,0.4,0.6666666666666666,0.2,0.2,1.0,0.5777777777777777,1.0,0.2054794520547945,0.9175257731958762,0.3464482148109914,0.4166666666666667,0.18154761904761907,0.40740740740740744,0.7692307692307692,0.5,0.7777777777777777,0.8888888888888888,0.75,0.46891996891996895,0.5083929385852698,0.1966848595108146,0.7297297297297296
0.36228287841191065,0.2,0.0,0.0,0.4,0.6000000000000001,1.0,0.0,0.8356164383561644,0.48453608247422675,0.0006826620489851646,0.12499999999999999,0.13392857142857142,0.08417508417508418,0.5384615384615385,0.8043478260869565,0.3333333333333333,0.3333333333333333,0.25,0.10761460761460763,0.9863955415642346,0.11966848595108147,0.5945945945945945
0.36476426799007444,0.6000000000000001,0.6666666666666666,0.8,0.0,0.4,0.7777777777777777,1.0,0.3835616438356165,0.9381443298969072,0.4269856862973631,0.3333333333333333,0.2232142857142857,0.39057239057239057,0.9076923076923078,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5609945609945611,0.3896014327508148,0.17242773398018998,0.783783783783784
0.36724565756823824,1.0,1.0,0.6000000000000001,0.6000000000000001,0.0,0.911111111111111,0.0,0.6712328767123288,0.979381443298969,0.5025946707959396,0.25,0.9910714285714285,0.9360269360269362,0.9384615384615385,0.4782608695652175,0.8888888888888888,1.0,0.75,0.9797979797979799,0.07367320377765665,0.9765514453203962,0.8108108108108107
0.369727047146402,0.8,0.3333333333333333,0.4,1.0,0.2,0.8666666666666667,0.0,0.9041095890410957,0.30927835051546393,0.000527259306126753,0.0,0.07440476190476192,0.0,0.6615384615384616,0.8913043478260869,0.2222222222222222,0.2222222222222222,0.125,0.08663558663558664,0.6269285960599352,0.09884778653729533,0.5675675675675673
0.37220843672456577,0.6000000000000001,0.6666666666666666,0.8,0.0,0.2,0.8666666666666667,1.0,0.3972602739726027,0.9587628865979382,0.22210937023038457,0.375,0.24999999999999994,0.4175084175084175,0.8923076923076922,0.7826086956521741,0.6666666666666665,0.6666666666666665,0.625,0.5843045843045844,0.3944180562198961,0.19062057812815847,0.8918918918918919
0.3746898263027295,1.0,1.0,0.6000000000000001,0.6000000000000001,0.2,0.9777777777777779,0.0,0.7123287671232876,0.979381443298969,0.8755779039500048,0.25,0.9732142857142857,0.9393939393939394,0.9384615384615385,0.4130434782608696,1.0,0.8888888888888888,0.875,0.9370629370629371,0.06589763840840074,0.9688700222356983,0.7567567567567568
0.3771712158808933,0.4,0.6666666666666666,0.2,0.2,0.2,0.711111111111111,1.0,0.27397260273972607,0.8865979381443299,0.3790439401255432,0.4166666666666667,0.20535714285714285,0.44444444444444453,0.7538461538461538,0.5869565217391306,0.8888888888888888,0.7777777777777777,0.75,0.4852369852369853,0.5103507347297462,0.1964827167980594,0.6216216216216217
0.37965260545905705,0.2,0.0,0.0,0.4,0.4,1.0,0.0,0.780821917808219,0.4536082474226804,0.0006993123428628515,0.12499999999999999,0.13392857142857142,0.07744107744107745,0.5692307692307692,0.7826086956521741,0.5555555555555556,0.4444444444444445,0.375,0.09945609945609947,0.959119881642324,0.14190418435415403,0.7297297297297296
0.38213399503722084,0.6000000000000001,0.6666666666666666,0.8,0.0,0.8,0.6666666666666667,1.0,0.3972602739726027,0.9690721649484536,0.22975185512024288,0.3333333333333333,0.26785714285714285,0.430976430976431,0.8615384615384616,0.7608695652173914,0.8888888888888888,0.5555555555555556,0.625,0.5621600621600622,0.4172219317663548,0.17060844956539314,0.9189189189189191
0.38461538461538464,0.6000000000000001,0.6666666666666666,0.8,0.0,0.2,0.711111111111111,1.0,0.3835616438356165,0.9484536082474226,0.1570566720502617,0.3333333333333333,0.25297619047619047,0.40404040404040403,0.8769230769230769,0.673913043478261,0.7777777777777777,0.8888888888888888,0.625,0.6037296037296038,0.36124676018109614,0.17889630078835655,0.8648648648648647
