material_id,material_type,strength_mpa,weight_capacity_kg,biodegradability_percent,co2_emission_kg_per_kg,recyclability_percent,cost_per_kg,industry_use_case,source_type,confidence_level
0.24624624624624625,0.024024024024024024,0.5360824742268041,0.012016021361815754,0.01020408163265306,0.3881713120326309,0.3061224489795918,0.46808510638297873,0.8912386706948641,1.0,0.0
0.24724724724724725,0.6276276276276276,0.5360824742268041,0.012016021361815754,0.01020408163265306,0.28619986403806935,0.5102040816326531,0.45035460992907805,0.8912386706948641,0.0,1.0
0.24824824824824823,0.34034034034034033,0.4329896907216495,0.006675567423230973,0.01020408163265306,0.15023793337865396,0.5102040816326531,0.21985815602836878,0.7915407854984894,1.0,0.0
0.24924924924924927,0.3433433433433433,0.4639175257731959,0.007343124165554072,0.01020408163265306,0.1434398368456832,0.5612244897959183,0.22695035460992907,0.7915407854984894,0.0,1.0
0.2502502502502503,0.34234234234234234,0.5051546391752577,0.008010680907877168,0.01020408163265306,0.19782460910944935,0.6122448979591836,0.25531914893617025,0.7915407854984894,0.0,1.0
0.25125125125125125,0.5225225225225225,0.17525773195876287,0.0053404539385847796,0.6122448979591836,0.055064581917063225,0.7653061224489796,0.2730496453900709,0.9033232628398792,0.0,1.0
0.2522522522522523,0.5215215215215215,0.15463917525773196,0.004672897196261683,0.6632653061224489,0.04826648538409246,0.7959183673469387,0.28368794326241137,0.9033232628398792,0.0,1.0
0.25325325325325326,0.7867867867867868,0.14432989690721648,0.004672897196261683,0.7142857142857142,0.04146838885112169,0.8673469387755102,0.2624113475177305,0.2628398791540785,0.0,1.0
0.2542542542542543,0.11311311311311312,0.27835051546391754,0.003337783711615487,0.8673469387755102,0.027872195785180152,0.7142857142857142,0.3262411347517731,0.18126888217522658,1.0,0.0
0.2552552552552553,0.8438438438438438,0.29896907216494845,0.004005340453938584,0.8163265306122448,0.03127124405166554,0.7142857142857142,0.34397163120567376,0.18126888217522658,0.0,1.0
0.25625625625625625,0.11411411411411411,0.32989690721649484,0.004672897196261683,0.6122448979591836,0.061862678450033994,0.6938775510204082,0.3617021276595745,0.9033232628398792,0.0,1.0
0.2572572572572573,0.27127127127127126,0.25773195876288657,0.0026702269692923893,0.9183673469387754,0.02447314751869477,0.7346938775510203,0.30851063829787234,0.3595166163141994,0.0,1.0
0.25825825825825827,0.4134134134134134,0.38144329896907214,0.004672897196261683,0.8673469387755102,0.021074099252209384,0.7142857142857142,0.3546099290780142,0.3595166163141994,0.0,1.0
0.2592592592592593,0.25625625625625625,0.17525773195876287,0.006675567423230973,0.01020408163265306,0.18422841604350781,0.4081632653061224,0.18439716312056736,0.4229607250755287,1.0,0.0
0.2602602602602603,0.7117117117117117,0.17525773195876287,0.006675567423230973,0.01020408163265306,0.12304554724677091,0.6122448979591836,0.2021276595744681,0.4229607250755287,0.0,1.0
0.26126126126126126,0.2882882882882883,0.25773195876288657,0.009345794392523364,0.7142857142857142,0.11624745071380013,0.4591836734693877,0.2375886524822695,0.8308157099697885,0.0,1.0
0.2622622622622623,0.48648648648648646,0.22680412371134018,0.008010680907877168,0.5102040816326531,0.12304554724677091,0.5102040816326531,0.21985815602836878,0.8277945619335347,0.0,1.0
0.26326326326326327,0.34534534534534533,0.15463917525773196,0.009345794392523364,0.7142857142857142,0.061862678450033994,0.8673469387755102,0.14893617021276595,0.552870090634441,1.0,0.0
0.2642642642642643,0.7337337337337337,0.15463917525773196,0.009345794392523364,0.7653061224489796,0.04826648538409246,0.9183673469387754,0.13120567375886527,0.552870090634441,0.0,1.0
0.2652652652652653,0.35935935935935936,0.17525773195876287,0.010680907877169559,0.0510204081632653,0.15703602991162474,0.6632653061224489,0.18439716312056736,0.14803625377643503,0.0,1.0
0.26626626626626626,0.08208208208208208,0.17525773195876287,0.010680907877169559,0.2040816326530612,0.10944935418082935,0.7142857142857142,0.2375886524822695,0.14803625377643503,0.0,1.0
0.2672672672672673,0.4174174174174174,0.15463917525773196,0.009345794392523364,0.6122448979591836,0.061862678450033994,0.7346938775510203,0.25531914893617025,0.2628398791540785,0.0,1.0
0.2682682682682683,0.24524524524524524,0.845360824742268,0.012016021361815754,0.0,0.1434398368456832,0.9693877551020408,0.34397163120567376,0.3867069486404834,1.0,0.0
0.2692692692692693,0.7077077077077077,0.845360824742268,0.012016021361815754,0.0,0.11624745071380013,0.9999999999999999,0.3262411347517731,0.3867069486404834,0.0,1.0
0.2702702702702703,0.2912912912912913,0.7938144329896907,0.009345794392523364,0.0,0.12984364377974167,0.9693877551020408,0.3262411347517731,0.9154078549848943,0.0,1.0
0.27127127127127126,0.8888888888888888,0.9484536082474226,0.013351134846461948,0.0,0.15703602991162474,0.9693877551020408,0.37943262411347517,0.743202416918429,0.0,1.0
0.2722722722722723,0.23023023023023023,0.6907216494845361,0.004005340453938584,0.0,0.13664174031271242,0.9693877551020408,0.3971631205673759,0.716012084592145,0.0,1.0
0.2732732732732733,0.8458458458458459,0.5876288659793815,0.01535380507343124,0.0,0.18422841604350781,0.9183673469387754,0.29078014184397166,0.03927492447129909,0.0,1.0
0.2742742742742743,0.996996996996997,0.22680412371134018,0.01869158878504673,0.6122448979591836,0.15023793337865396,0.6122448979591836,0.25531914893617025,0.4199395770392749,1.0,0.0
0.2752752752752753,0.8418418418418419,0.22680412371134018,0.01869158878504673,0.6122448979591836,0.1026512576478586,0.7142857142857142,0.2375886524822695,0.4199395770392749,0.0,1.0
0.2762762762762763,0.6016016016016016,0.27835051546391754,0.022029372496662217,0.5102040816326531,0.18422841604350781,0.5102040816326531,0.2730496453900709,0.4984894259818731,0.0,1.0
0.2772772772772773,0.3563563563563564,0.25773195876288657,0.020026702269692925,0.5612244897959183,0.17063222297756628,0.5612244897959183,0.2624113475177305,0.4471299093655589,0.0,1.0
0.2782782782782783,0.06006006006006006,0.13402061855670103,0.006008010680907876,0.3061224489795918,0.18422841604350781,0.4081632653061224,0.25531914893617025,0.7764350453172205,0.0,1.0
0.2792792792792793,0.7577577577577578,0.13402061855670103,0.006008010680907876,0.0,0.15023793337865396,0.5102040816326531,0.18439716312056736,0.4380664652567976,0.0,1.0
0.2802802802802803,0.19119119119119118,0.17525773195876287,0.0053404539385847796,0.9693877551020408,0.03467029231815092,0.7142857142857142,0.2375886524822695,0.7734138972809668,0.0,1.0
0.2812812812812813,0.1921921921921922,0.15463917525773196,0.004672897196261683,0.9693877551020408,0.03127124405166554,0.7142857142857142,0.21985815602836878,0.0755287009063444,0.0,1.0
0.2822822822822823,0.8348348348348348,0.15463917525773196,0.006675567423230973,0.0,0.11624745071380013,0.5102040816326531,0.14893617021276595,0.8610271903323263,0.0,1.0
0.2832832832832833,0.973973973973974,0.17525773195876287,0.008010680907877168,0.0,0.15023793337865396,0.4081632653061224,0.18439716312056736,0.8610271903323263,0.0,1.0
0.2842842842842843,0.4894894894894895,0.12371134020618557,0.0053404539385847796,0.5102040816326531,0.0822569680489463,0.5612244897959183,0.16666666666666669,0.8580060422960725,0.0,1.0
0.2852852852852853,0.35735735735735735,0.15463917525773196,0.003337783711615487,0.9693877551020408,0.014276002719238616,0.7653061224489796,0.3262411347517731,0.879154078549849,0.0,1.0
0.28628628628628633,0.7017017017017017,0.14432989690721648,0.003337783711615487,0.9183673469387754,0.010876954452753232,0.8163265306122448,0.2730496453900709,0.879154078549849,0.0,1.0
0.2872872872872873,0.2922922922922923,0.1958762886597938,0.0053404539385847796,0.9693877551020408,0.017675050985724,0.7959183673469387,0.30851063829787234,0.32628398791540786,0.0,1.0
0.2882882882882883,0.06906906906906907,0.22680412371134018,0.006675567423230973,0.2040816326530612,0.11624745071380013,0.5102040816326531,0.3617021276595745,0.9516616314199395,0.0,1.0
0.2892892892892893,0.8328328328328328,0.22680412371134018,0.006675567423230973,0.01020408163265306,0.1026512576478586,0.7142857142857142,0.29078014184397166,0.9516616314199395,0.0,1.0
0.2902902902902903,0.4694694694694695,0.11340206185567009,0.004005340453938584,0.7653061224489796,0.04146838885112169,0.9183673469387754,0.11347517730496455,0.20241691842900303,0.0,1.0
0.29129129129129133,0.46846846846846846,0.15463917525773196,0.006675567423230973,0.7142857142857142,0.04826648538409246,0.8979591836734693,0.14893617021276595,0.7371601208459214,0.0,1.0
0.2922922922922923,0.7787787787787788,0.13402061855670103,0.0053404539385847796,0.8163265306122448,0.03467029231815092,0.9387755102040816,0.13120567375886527,0.47129909365558914,0.0,1.0
0.2932932932932933,0.4144144144144144,0.14432989690721648,0.0053404539385847796,0.6122448979591836,0.044867437117607066,0.8163265306122448,0.18439716312056736,0.2084592145015106,0.0,1.0
0.2942942942942943,0.08108108108108109,0.15463917525773196,0.006008010680907876,0.25510204081632654,0.061862678450033994,0.7959183673469387,0.2021276595744681,0.2084592145015106,0.0,1.0
0.2952952952952953,0.35835835835835833,0.15463917525773196,0.006675567423230973,0.01020408163265306,0.18422841604350781,0.3061224489795918,0.14893617021276595,0.9305135951661632,1.0,0.0
0.29629629629629634,0.7357357357357357,0.15463917525773196,0.006675567423230973,0.01020408163265306,0.12984364377974167,0.5102040816326531,0.1595744680851064,0.9305135951661632,0.0,1.0
0.2972972972972973,0.05905905905905906,0.13402061855670103,0.006008010680907876,0.1530612244897959,0.1026512576478586,0.5612244897959183,0.2021276595744681,0.7764350453172205,0.0,1.0
0.2982982982982983,0.36336336336336333,0.17525773195876287,0.007343124165554072,0.01020408163265306,0.21821889870836167,0.4081632653061224,0.21985815602836878,0.5166163141993958,0.0,1.0
0.2992992992992993,0.22022022022022023,0.15463917525773196,0.006675567423230973,0.01020408163265306,0.19782460910944935,0.3061224489795918,0.16666666666666669,0.7764350453172205,0.0,1.0
0.3003003003003003,0.3983983983983984,0.11340206185567009,0.004672897196261683,0.8163265306122448,0.04826648538409246,0.6122448979591836,0.25531914893617025,0.7764350453172205,0.0,1.0
0.30130130130130134,0.8618618618618619,0.07216494845360824,0.003337783711615487,0.9693877551020408,0.014276002719238616,0.6122448979591836,0.18439716312056736,0.9818731117824774,1.0,0.0
0.3023023023023023,0.44544544544544545,0.05154639175257732,0.0026702269692923893,0.9183673469387754,0.027872195785180152,0.8979591836734693,0.11347517730496455,0.9818731117824774,0.0,1.0
0.30330330330330335,0.7767767767767768,0.05154639175257732,0.0026702269692923893,0.9387755102040816,0.021074099252209384,0.9387755102040816,0.10638297872340426,0.9818731117824774,0.0,1.0
0.30430430430430433,0.40040040040040037,0.09278350515463918,0.004005340453938584,0.8673469387755102,0.03467029231815092,0.6122448979591836,0.21985815602836878,0.9818731117824774,0.0,1.0
0.3053053053053053,0.33933933933933935,0.11340206185567009,0.004672897196261683,0.9183673469387754,0.04146838885112169,0.5612244897959183,0.2375886524822695,0.7764350453172205,0.0,1.0
0.30630630630630634,0.12012012012012012,0.15463917525773196,0.009345794392523364,0.6122448979591836,0.06866077498300477,0.7653061224489796,0.16666666666666669,0.5468277945619335,0.0,1.0
0.3073073073073073,0.7157157157157157,0.13402061855670103,0.008010680907877168,0.7142857142857142,0.04826648538409246,0.8673469387755102,0.14893617021276595,0.5468277945619335,0.0,1.0
0.30830830830830835,0.08008008008008008,0.14432989690721648,0.008678237650200267,0.6632653061224489,0.055064581917063225,0.7959183673469387,0.19148936170212766,0.36555891238670696,0.0,1.0
0.30930930930930933,0.4744744744744745,0.17525773195876287,0.009345794392523364,0.8163265306122448,0.07545887151597552,0.7142857142857142,0.2375886524822695,0.22658610271903323,0.0,1.0
0.3103103103103103,0.4774774774774775,0.1958762886597938,0.010680907877169559,0.7653061224489796,0.08905506458191706,0.6632653061224489,0.25531914893617025,0.7583081570996979,0.0,1.0
0.31131131131131135,0.7797797797797797,0.17525773195876287,0.01001335113484646,0.7959183673469387,0.06866077498300477,0.7346938775510203,0.22695035460992907,0.7583081570996979,0.0,1.0
0.3123123123123123,0.25325325325325326,0.6391752577319587,0.010680907877169559,0.01020408163265306,0.1910265125764786,0.5612244897959183,0.2375886524822695,0.3867069486404834,1.0,0.0
0.31331331331331336,0.25225225225225223,0.6391752577319587,0.010680907877169559,0.01020408163265306,0.11624745071380013,0.7142857142857142,0.22695035460992907,0.3867069486404834,0.0,1.0
0.31431431431431434,0.4194194194194194,0.5360824742268041,0.009345794392523364,0.01020408163265306,0.15703602991162474,0.4591836734693877,0.21985815602836878,0.7099697885196374,1.0,0.0
0.3153153153153153,0.4184184184184184,0.5360824742268041,0.009345794392523364,0.01020408163265306,0.10944935418082935,0.6122448979591836,0.20567375886524825,0.7099697885196374,0.0,1.0
0.31631631631631635,0.3613613613613614,0.5876288659793815,0.010680907877169559,0.01020408163265306,0.18422841604350781,0.5102040816326531,0.21985815602836878,0.04833836858006042,1.0,0.0
0.3173173173173173,0.36036036036036034,0.5876288659793815,0.010680907877169559,0.01020408163265306,0.11624745071380013,0.7142857142857142,0.22695035460992907,0.04833836858006042,0.0,1.0
0.31831831831831836,0.24324324324324323,0.6907216494845361,0.0053404539385847796,0.0,0.1434398368456832,0.9693877551020408,0.3971631205673759,0.2084592145015106,0.0,1.0
0.31931931931931934,0.009009009009009009,0.6391752577319587,0.004672897196261683,0.01020408163265306,0.4561522773623386,0.9183673469387754,0.4326241134751773,0.2084592145015106,0.0,1.0
0.3203203203203203,0.8738738738738738,0.845360824742268,0.025367156208277706,0.0,0.5241332426920462,0.9183673469387754,0.3617021276595745,0.12386706948640483,1.0,0.0
0.32132132132132135,0.6146146146146146,0.845360824742268,0.025367156208277706,0.0,0.3201903467029232,0.9693877551020408,0.3262411347517731,0.12386706948640483,0.0,1.0
0.32232232232232233,0.2552552552552553,0.6907216494845361,0.022029372496662217,0.01020408163265306,0.2522093813732155,0.5102040816326531,0.29078014184397166,0.12386706948640483,0.0,1.0
0.32332332332332336,0.7107107107107107,0.6907216494845361,0.022029372496662217,0.01020408163265306,0.18422841604350781,0.6632653061224489,0.2730496453900709,0.12386706948640483,0.0,1.0
0.32432432432432434,0.27227227227227224,0.7938144329896907,0.06542056074766354,0.01020408163265306,0.6600951733514615,0.6122448979591836,0.6453900709219859,0.12386706948640483,0.0,1.0
0.3253253253253253,0.998998998998999,0.27835051546391754,0.6662216288384513,0.6122448979591836,0.18422841604350781,0.6122448979591836,0.21985815602836878,0.6072507552870091,1.0,0.0
0.32632632632632635,1.0,0.27835051546391754,0.6662216288384513,0.6122448979591836,0.11624745071380013,0.7653061224489796,0.18439716312056736,0.6072507552870091,0.0,1.0
0.32732732732732733,0.5775775775775776,0.38144329896907214,0.7997329773030707,0.01020408163265306,0.3201903467029232,0.5102040816326531,0.3617021276595745,0.6072507552870091,0.0,1.0
0.32832832832832837,0.8178178178178178,0.38144329896907214,0.7997329773030707,0.01020408163265306,0.21821889870836167,0.6632653061224489,0.3262411347517731,0.6072507552870091,0.0,1.0
0.32932932932932935,0.45345345345345345,0.22680412371134018,0.5327102803738317,0.7653061224489796,0.0822569680489463,0.7142857142857142,0.25531914893617025,0.6072507552870091,0.0,1.0
0.3303303303303303,0.06606606606606606,0.36082474226804123,0.732977303070761,0.2040816326530612,0.21821889870836167,0.5612244897959183,0.3971631205673759,0.6072507552870091,0.0,1.0
0.33133133133133136,0.02102102102102102,0.4329896907216495,1.0,0.01020408163265306,0.7960571040108769,0.8673469387755102,0.7872340425531915,0.6072507552870091,0.0,1.0
0.33233233233233234,0.34134134134134136,0.38144329896907214,0.006675567423230973,0.01020408163265306,0.1434398368456832,0.5102040816326531,0.18439716312056736,0.8700906344410876,1.0,0.0
0.33333333333333337,0.7367367367367368,0.38144329896907214,0.006675567423230973,0.01020408163265306,0.1026512576478586,0.6632653061224489,0.17730496453900707,0.8700906344410876,0.0,1.0
0.33433433433433435,0.34434434434434436,0.4020618556701031,0.007343124165554072,0.01020408163265306,0.13664174031271242,0.5612244897959183,0.19148936170212766,0.8700906344410876,0.0,1.0
0.3353353353353353,0.07407407407407407,0.32989690721649484,0.006008010680907876,0.2040816326530612,0.08905506458191706,0.5612244897959183,0.25531914893617025,0.8700906344410876,0.0,1.0
0.33633633633633636,0.5405405405405406,0.17525773195876287,0.008678237650200267,0.8163265306122448,0.04146838885112169,0.8673469387755102,0.14893617021276595,0.13293051359516617,0.0,1.0
0.33733733733733734,0.4264264264264264,0.5360824742268041,0.012016021361815754,0.01020408163265306,0.15023793337865396,0.3061224489795918,0.11347517730496455,0.13293051359516617,1.0,0.0
0.3383383383383384,0.7567567567567568,0.5360824742268041,0.012016021361815754,0.01020408163265306,0.1026512576478586,0.5102040816326531,0.10638297872340426,0.13293051359516617,0.0,1.0
0.33933933933933935,0.6026026026026026,0.6391752577319587,0.01535380507343124,0.01020408163265306,0.18422841604350781,0.4081632653061224,0.18439716312056736,0.5045317220543807,0.0,1.0
0.3403403403403404,0.7497497497497497,0.6391752577319587,0.01535380507343124,0.01020408163265306,0.11624745071380013,0.6122448979591836,0.17730496453900707,0.5045317220543807,0.0,1.0
0.34134134134134136,0.8758758758758759,0.7938144329896907,0.01869158878504673,0.0,0.3881713120326309,0.9183673469387754,0.25531914893617025,0.5045317220543807,1.0,0.0
0.34234234234234234,0.07507507507507508,0.38144329896907214,0.006675567423230973,0.3061224489795918,0.09585316111488784,0.6122448979591836,0.21985815602836878,0.5891238670694864,0.0,1.0
0.3433433433433434,0.4674674674674675,0.09278350515463918,0.0020026702269692926,0.8163265306122448,0.03467029231815092,0.8673469387755102,0.07801418439716311,0.1027190332326284,1.0,0.0
0.34434434434434436,0.46646646646646645,0.09278350515463918,0.0020026702269692926,0.836734693877551,0.021074099252209384,0.9183673469387754,0.07092198581560284,0.1027190332326284,0.0,1.0
0.3453453453453454,0.5905905905905906,0.22680412371134018,0.0026702269692923893,0.01020408163265306,0.13664174031271242,0.3061224489795918,0.060283687943262415,0.1027190332326284,1.0,0.0
0.34634634634634637,0.5915915915915916,0.22680412371134018,0.0026702269692923893,0.01020408163265306,0.09585316111488784,0.5102040816326531,0.05673758865248227,0.1027190332326284,0.0,1.0
0.34734734734734735,0.06706706706706707,0.1958762886597938,0.0026702269692923893,0.3061224489795918,0.0822569680489463,0.4591836734693877,0.09574468085106384,0.1027190332326284,0.0,1.0
0.3483483483483484,0.9779779779779779,0.11340206185567009,0.0026702269692923893,0.8163265306122448,0.04146838885112169,0.8979591836734693,0.0851063829787234,0.1027190332326284,0.0,1.0
0.34934934934934936,0.16216216216216217,0.15463917525773196,0.0026702269692923893,0.8673469387755102,0.027872195785180152,0.6122448979591836,0.13120567375886527,0.1027190332326284,0.0,1.0
0.3503503503503504,0.914914914914915,0.11340206185567009,0.006675567423230973,0.0510204081632653,0.056424201223657384,0.9183673469387754,0.0921985815602837,0.2719033232628399,0.0,1.0
0.35135135135135137,0.9139139139139139,0.15463917525773196,0.012016021361815754,0.0510204081632653,0.061862678450033994,0.9183673469387754,0.10638297872340426,0.2719033232628399,0.0,1.0
0.35235235235235235,0.6506506506506506,0.11340206185567009,0.006675567423230973,0.0510204081632653,0.03331067301155677,0.9693877551020408,0.07446808510638299,0.2719033232628399,0.0,1.0
0.3533533533533534,0.6496496496496497,0.15463917525773196,0.012016021361815754,0.0510204081632653,0.038069340584636305,0.9693877551020408,0.0921985815602837,0.2719033232628399,0.0,1.0
0.35435435435435436,0.950950950950951,0.13402061855670103,0.008678237650200267,0.0510204081632653,0.059143439836845675,0.8979591836734693,0.10283687943262411,0.229607250755287,0.0,1.0
0.3553553553553554,0.6866866866866866,0.13402061855670103,0.008678237650200267,0.0510204081632653,0.03874915023793338,0.9387755102040816,0.0851063829787234,0.229607250755287,0.0,1.0
0.3563563563563564,0.2702702702702703,0.17525773195876287,0.01535380507343124,0.0510204081632653,0.06526172671651936,0.8979591836734693,0.12056737588652482,0.540785498489426,0.0,1.0
0.35735735735735735,0.26926926926926925,0.17525773195876287,0.01535380507343124,0.0510204081632653,0.04146838885112169,0.9489795918367346,0.10638297872340426,0.540785498489426,0.0,1.0
0.3583583583583584,0.3023023023023023,0.09278350515463918,0.0053404539385847796,0.0510204081632653,0.05166553365057785,0.9387755102040816,0.07801418439716311,0.5921450151057401,0.0,1.0
0.35935935935935936,0.3013013013013013,0.09278350515463918,0.0053404539385847796,0.0510204081632653,0.031951053704962616,0.9795918367346939,0.06382978723404255,0.5921450151057401,0.0,1.0
0.3603603603603604,0.7707707707707707,0.010309278350515462,0.0013351134846461949,0.0510204081632653,0.017675050985724,0.9183673469387754,0.024822695035461,0.9848942598187311,0.0,1.0
0.3613613613613614,0.7657657657657657,0.020618556701030924,0.0020026702269692926,0.0510204081632653,0.021074099252209384,0.8979591836734693,0.04964539007092199,0.7552870090634441,0.0,1.0
0.36236236236236236,0.9629629629629629,0.030927835051546393,0.0020026702269692926,0.0510204081632653,0.044867437117607066,0.8163265306122448,0.07092198581560284,0.7552870090634441,0.0,1.0
0.3633633633633634,0.7737737737737738,0.0,0.0006675567423230972,0.0510204081632653,0.014276002719238616,0.9387755102040816,0.00709219858156028,0.7824773413897281,0.0,1.0
0.36436436436436437,0.96996996996997,0.0,0.0006675567423230972,0.0510204081632653,0.038069340584636305,0.8673469387755102,0.014184397163120574,0.7824773413897281,0.0,1.0
0.3653653653653654,0.9579579579579579,0.07216494845360824,0.004005340453938584,0.0510204081632653,0.055064581917063225,0.836734693877551,0.07801418439716311,0.14501510574018128,0.0,1.0
0.3663663663663664,0.7607607607607607,0.07216494845360824,0.004005340453938584,0.0510204081632653,0.03467029231815092,0.9183673469387754,0.060283687943262415,0.14501510574018128,0.0,1.0
0.3673673673673674,0.9569569569569569,0.09278350515463918,0.0053404539385847796,0.0510204081632653,0.061862678450033994,0.8163265306122448,0.09574468085106384,0.6465256797583081,0.0,1.0
0.3683683683683684,0.7597597597597597,0.09278350515463918,0.0053404539385847796,0.0510204081632653,0.04146838885112169,0.8979591836734693,0.07801418439716311,0.6465256797583081,0.0,1.0
0.36936936936936937,0.9669669669669669,0.11340206185567009,0.006675567423230973,0.0510204081632653,0.06866077498300477,0.7959183673469387,0.13120567375886527,0.14501510574018128,0.0,1.0
0.3703703703703704,0.36936936936936937,0.5360824742268041,0.006008010680907876,0.7142857142857142,0.027872195785180152,0.6122448979591836,0.4148936170212766,0.5317220543806647,0.0,1.0
0.3713713713713714,0.36536536536536535,0.48453608247422675,0.0053404539385847796,0.8673469387755102,0.014276002719238616,0.7142857142857142,0.37943262411347517,0.1782477341389728,0.0,1.0
0.3723723723723724,0.3663663663663664,0.5876288659793815,0.006675567423230973,0.7653061224489796,0.03467029231815092,0.6632653061224489,0.4326241134751773,0.2688821752265861,0.0,1.0
0.3733733733733734,0.37237237237237236,0.6391752577319587,0.008010680907877168,0.7142857142857142,0.04146838885112169,0.6122448979591836,0.45035460992907805,0.2688821752265861,0.0,1.0
0.3743743743743744,0.36736736736736736,0.5051546391752577,0.006008010680907876,0.8163265306122448,0.021074099252209384,0.6938775510204082,0.3971631205673759,0.4501510574018127,0.0,1.0
0.3753753753753754,0.15215215215215216,0.32989690721649484,0.003337783711615487,0.9183673469387754,0.017675050985724,0.6938775510204082,0.3191489361702128,0.3806646525679758,0.0,1.0
0.3763763763763764,0.15315315315315314,0.4329896907216495,0.004672897196261683,0.8163265306122448,0.02447314751869477,0.7142857142857142,0.34397163120567376,0.36253776435045315,0.0,1.0
0.3773773773773774,0.15715715715715717,0.29896907216494845,0.003337783711615487,0.8673469387755102,0.021074099252209384,0.6632653061224489,0.3049645390070922,0.9939577039274925,0.0,1.0
0.3783783783783784,0.15415415415415415,0.31958762886597936,0.004005340453938584,0.8673469387755102,0.022433718558803536,0.6632653061224489,0.3120567375886525,0.4561933534743202,0.0,1.0
0.3793793793793794,0.14814814814814814,0.27835051546391754,0.004005340453938584,0.8163265306122448,0.027872195785180152,0.7142857142857142,0.3262411347517731,0.8912386706948641,0.0,1.0
0.3803803803803804,0.1831831831831832,0.6391752577319587,0.009345794392523364,0.01020408163265306,0.2046227056424201,0.4591836734693877,0.25531914893617025,0.8066465256797583,0.0,1.0
0.3813813813813814,0.18518518518518517,0.5876288659793815,0.008678237650200267,0.01020408163265306,0.21821889870836167,0.4081632653061224,0.2730496453900709,0.8912386706948641,0.0,1.0
0.3823823823823824,0.1891891891891892,0.6082474226804123,0.009345794392523364,0.01020408163265306,0.2114208021753909,0.4591836734693877,0.29078014184397166,0.5075528700906344,0.0,1.0
0.3833833833833834,0.18618618618618618,0.6288659793814433,0.010680907877169559,0.01020408163265306,0.19782460910944935,0.5102040816326531,0.2375886524822695,0.08459214501510574,0.0,1.0
0.3843843843843844,0.19019019019019018,0.6907216494845361,0.012016021361815754,0.01020408163265306,0.22501699524133242,0.4591836734693877,0.3262411347517731,0.9577039274924471,0.0,1.0
0.3853853853853854,0.18018018018018017,0.7938144329896907,0.01535380507343124,0.01020408163265306,0.2114208021753909,0.5102040816326531,0.2730496453900709,0.7250755287009063,0.0,1.0
0.3863863863863864,0.17117117117117117,0.6701030927835051,0.012016021361815754,0.01020408163265306,0.1910265125764786,0.5612244897959183,0.2446808510638298,0.060422960725075525,0.0,1.0
0.3873873873873874,0.17617617617617617,0.5876288659793815,0.009345794392523364,0.01020408163265306,0.18422841604350781,0.5612244897959183,0.23049645390070922,0.9607250755287009,0.0,1.0
0.3883883883883884,0.17917917917917917,0.6907216494845361,0.013351134846461948,0.01020408163265306,0.2046227056424201,0.5102040816326531,0.25531914893617025,0.48942598187311176,0.0,1.0
0.3893893893893894,0.17417417417417416,0.5670103092783505,0.009345794392523364,0.01020408163265306,0.17743031951053703,0.5102040816326531,0.21985815602836878,0.8670694864048338,0.0,1.0
0.3903903903903904,0.7437437437437437,0.5876288659793815,0.008678237650200267,0.01020408163265306,0.10944935418082935,0.8163265306122448,0.2730496453900709,0.36253776435045315,0.0,1.0
0.3913913913913914,0.7457457457457457,0.5876288659793815,0.008678237650200267,0.01020408163265306,0.09585316111488784,0.7653061224489796,0.2375886524822695,0.3323262839879154,0.0,1.0
0.39239239239239243,0.7417417417417418,0.5670103092783505,0.008010680907877168,0.01020408163265306,0.08905506458191706,0.7142857142857142,0.22695035460992907,0.9546827794561934,0.0,1.0
0.3933933933933934,0.7477477477477478,0.5876288659793815,0.008678237650200267,0.01020408163265306,0.08905506458191706,0.8163265306122448,0.2624113475177305,0.9667673716012084,0.0,1.0
0.3943943943943944,0.7387387387387387,0.5876288659793815,0.008678237650200267,0.01020408163265306,0.0822569680489463,0.8673469387755102,0.28368794326241137,0.08761329305135952,0.0,1.0
0.3953953953953954,0.8828828828828829,0.07216494845360824,0.0026702269692923893,0.8979591836734693,0.008837525492862,0.7653061224489796,0.13120567375886527,0.5287009063444109,0.0,1.0
0.3963963963963964,0.8798798798798799,0.07216494845360824,0.0026702269692923893,0.9183673469387754,0.007477906186267848,0.7959183673469387,0.12056737588652482,0.17522658610271905,0.0,1.0
0.39739739739739743,0.8818818818818819,0.12371134020618557,0.004672897196261683,0.8673469387755102,0.010876954452753232,0.7959183673469387,0.14184397163120566,0.3685800604229607,0.0,1.0
0.3983983983983984,0.8808808808808809,0.11340206185567009,0.0053404539385847796,0.8979591836734693,0.009517335146159076,0.8163265306122448,0.1382978723404255,0.6193353474320241,0.0,1.0
0.3993993993993994,0.8838838838838838,0.08247422680412371,0.003337783711615487,0.9183673469387754,0.008157715839564924,0.8163265306122448,0.12411347517730496,0.3776435045317221,0.0,1.0
0.4004004004004004,0.98998998998999,0.061855670103092786,0.0020026702269692926,0.8979591836734693,0.012916383412644464,0.7653061224489796,0.12765957446808512,0.30513595166163143,1.0,0.0
0.4014014014014014,0.988988988988989,0.08247422680412371,0.003337783711615487,0.8673469387755102,0.01563562202583277,0.7448979591836734,0.14184397163120566,0.30513595166163143,0.0,1.0
0.40240240240240244,0.990990990990991,0.09278350515463918,0.004005340453938584,0.836734693877551,0.017675050985724,0.7142857142857142,0.14893617021276595,0.30513595166163143,0.0,1.0
